0,1,2,3
3.1,28.4,3.3,28.2
3.3,28.2,3.2,28.1
3.2,28.1,2.5,28.1
2.5,28.1,2.4,28.0
2.4,28.0,2.3,28.0
2.3,28.0,2.1,28.2
2.1,28.2,2.1,28.6
2.1,28.6,1.9,28.8
1.9,28.8,1.9,29.0
1.9,29.0,1.8,29.1
1.8,29.1,1.8,29.2
1.8,29.2,1.7,29.3
1.7,29.3,1.7,29.4
1.7,29.4,1.6,29.5
1.6,29.5,1.6,29.6
1.6,29.6,1.5,29.7
1.5,29.7,1.5,29.9
1.5,29.9,1.3,30.1
1.3,30.1,1.3,30.2
1.3,30.2,1.2,30.3
1.2,30.3,1.2,30.4
1.2,30.4,1.1,30.5
1.1,30.5,1.1,30.6
1.1,30.6,1.0,30.7
1.0,30.7,1.0,30.8
1.0,30.8,0.9,30.9
0.9,30.9,0.9,31.0
0.9,31.0,0.8,31.1
0.8,31.1,0.8,31.2
0.8,31.2,0.7,31.3
88.0,31.7,88.1,31.8
88.1,31.8,88.2,31.8
88.2,31.8,88.3,31.7
88.3,31.7,88.2,31.6
88.2,31.6,88.1,31.6
85.0,31.7,85.1,31.8
85.1,31.8,85.4,31.8
85.4,31.8,85.5,31.7
85.5,31.7,85.4,31.6
85.4,31.6,85.4,28.2
85.4,28.2,85.3,28.1
85.3,28.1,83.6,28.1
83.6,28.1,83.5,28.2
83.5,28.2,83.5,28.4
83.5,28.4,83.6,28.5
83.6,28.5,85.0,28.5
58.2,31.7,58.3,31.8
58.3,31.8,58.4,31.7
58.4,31.7,58.4,31.3
58.4,31.3,58.3,31.2
58.3,31.2,55.0,31.2
55.0,31.2,54.9,31.1
54.9,31.1,54.8,31.2
54.8,31.2,54.8,31.4
54.8,31.4,54.9,31.5
54.9,31.5,58.2,31.5
125.6,31.8,125.7,31.9
125.7,31.9,125.8,31.9
125.8,31.9,125.9,31.8
125.9,31.8,125.9,31.6
125.9,31.6,125.7,31.4
125.7,31.4,125.5,31.6
125.5,31.6,125.6,31.7
48.1,31.8,48.2,31.9
48.2,31.9,48.3,31.8
48.3,31.8,48.2,31.7
33.5,31.8,33.6,31.9
33.6,31.9,34.0,31.9
34.0,31.9,34.1,31.8
34.1,31.8,34.0,31.7
34.0,31.7,33.6,31.7
32.9,31.8,33.0,31.9
33.0,31.9,33.2,31.9
33.2,31.9,33.3,31.8
33.3,31.8,33.2,31.7
33.2,31.7,33.0,31.7
32.0,31.8,32.1,31.9
32.1,31.9,32.8,31.9
32.8,31.9,32.9,31.8
32.9,31.8,32.8,31.7
32.8,31.7,32.1,31.7
18.1,31.9,18.2,32.0
18.2,32.0,18.4,31.8
18.4,31.8,18.4,28.6
18.4,28.6,18.3,28.5
18.3,28.5,18.6,28.5
18.6,28.5,18.7,28.4
18.7,28.4,18.7,28.3
18.7,28.3,18.8,28.2
18.8,28.2,18.7,28.1
18.7,28.1,17.6,28.1
17.6,28.1,17.5,28.2
17.5,28.2,17.5,28.3
17.5,28.3,17.6,28.4
17.6,28.4,17.9,28.4
17.9,28.4,17.9,29.5
17.9,29.5,18.0,29.6
18.0,29.6,18.0,29.7
18.0,29.7,17.9,29.8
17.9,29.8,17.9,30.1
17.9,30.1,18.0,30.2
18.0,30.2,18.0,30.6
18.0,30.6,17.9,30.7
17.9,30.7,17.9,31.8
17.9,31.8,18.0,31.9
11.7,31.9,11.8,32.0
11.8,32.0,11.9,31.9
11.9,31.9,11.8,31.8
101.8,32.1,101.9,32.0
101.9,32.0,102.0,32.1
102.0,32.1,102.2,31.9
102.2,31.9,102.1,31.8
102.1,31.8,102.0,31.8
102.0,31.8,102.0,30.4
102.0,30.4,101.9,30.3
101.9,30.3,101.7,30.3
101.7,30.3,101.6,30.4
101.6,30.4,101.6,31.9
87.5,32.0,87.6,32.1
87.6,32.1,88.0,32.1
88.0,32.1,88.1,32.0
88.1,32.0,88.0,31.9
88.0,31.9,87.9,31.9
87.9,31.9,87.9,31.8
87.9,31.8,87.8,31.7
87.8,31.7,87.6,31.7
87.6,31.7,87.5,31.8
58.6,32.0,58.7,32.1
58.7,32.1,58.8,32.0
58.8,32.0,58.9,32.0
58.9,32.0,59.0,31.9
59.0,31.9,58.9,31.8
58.9,31.8,58.7,31.8
58.7,31.8,58.6,31.9
24.7,32.1,24.8,32.1
24.8,32.1,25.0,31.9
25.0,31.9,25.0,30.7
25.0,30.7,24.9,30.6
24.9,30.6,24.6,30.6
24.6,30.6,24.5,30.7
24.5,30.7,24.5,31.9
114.9,32.1,115.0,32.2
115.0,32.2,115.2,32.0
115.2,32.0,115.2,31.7
115.2,31.7,115.1,31.6
115.1,31.6,115.1,31.3
115.1,31.3,115.2,31.2
115.2,31.2,115.2,31.1
115.2,31.1,115.1,31.0
115.1,31.0,115.1,30.9
115.1,30.9,115.2,30.8
115.2,30.8,115.2,30.7
115.2,30.7,115.1,30.6
115.1,30.6,115.1,28.5
115.1,28.5,115.2,28.4
115.2,28.4,115.6,28.4
115.6,28.4,115.7,28.3
115.7,28.3,115.7,28.2
115.7,28.2,115.6,28.1
115.6,28.1,114.5,28.1
114.5,28.1,114.4,28.2
114.4,28.2,114.4,28.3
114.4,28.3,114.5,28.4
114.5,28.4,114.7,28.4
114.7,28.4,114.8,28.5
114.8,28.5,114.8,31.9
114.8,31.9,114.9,32.0
95.2,32.2,95.3,32.1
95.3,32.1,95.3,32.0
95.3,32.0,95.4,32.0
95.4,32.0,95.5,31.9
95.5,31.9,95.4,31.8
95.4,31.8,95.4,31.7
95.4,31.7,95.3,31.6
95.3,31.6,95.3,28.4
95.3,28.4,95.6,28.4
95.6,28.4,95.7,28.3
95.7,28.3,95.7,28.2
95.7,28.2,95.6,28.1
95.6,28.1,94.7,28.1
94.7,28.1,94.6,28.2
94.6,28.2,94.6,28.3
94.6,28.3,94.8,28.5
94.8,28.5,94.9,28.5
94.9,28.5,94.9,31.9
86.3,32.1,86.4,32.2
86.4,32.2,86.8,32.2
86.8,32.2,86.9,32.1
86.9,32.1,87.0,32.1
87.0,32.1,87.1,32.2
87.1,32.2,87.2,32.2
87.2,32.2,87.3,32.1
87.3,32.1,87.3,31.8
87.3,31.8,87.2,31.7
87.2,31.7,85.8,31.7
85.8,31.7,85.7,31.8
85.7,31.8,85.7,31.9
85.7,31.9,85.8,32.0
85.8,32.0,85.9,32.0
85.9,32.0,86.0,32.1
72.1,32.2,72.2,32.1
72.2,32.1,72.2,32.0
72.2,32.0,72.3,32.1
72.3,32.1,72.4,32.0
72.4,32.0,72.4,31.9
72.4,31.9,72.2,31.7
72.2,31.7,72.2,28.5
72.2,28.5,73.6,28.5
73.6,28.5,73.7,28.4
73.7,28.4,73.7,28.2
73.7,28.2,73.6,28.1
73.6,28.1,70.5,28.1
70.5,28.1,70.4,28.2
70.4,28.2,70.4,28.3
70.4,28.3,70.3,28.4
70.3,28.4,70.4,28.5
70.4,28.5,71.8,28.5
71.8,28.5,71.8,31.7
71.8,31.7,71.9,31.8
71.9,31.8,71.9,32.0
41.2,32.1,41.3,32.2
41.3,32.2,41.4,32.1
41.4,32.1,41.4,32.0
41.4,32.0,41.5,32.0
41.5,32.0,41.6,31.9
41.6,31.9,41.5,31.8
41.5,31.8,41.5,28.5
41.5,28.5,42.8,28.5
42.8,28.5,42.9,28.4
42.9,28.4,42.9,28.3
42.9,28.3,43.0,28.2
43.0,28.2,42.9,28.1
42.9,28.1,39.7,28.1
39.7,28.1,39.6,28.2
39.6,28.2,39.7,28.3
39.7,28.3,39.7,28.4
39.7,28.4,39.8,28.5
39.8,28.5,41.1,28.5
41.1,28.5,41.1,31.9
41.1,31.9,41.2,32.0
31.2,32.1,31.3,32.2
31.3,32.2,31.4,32.1
31.4,32.1,31.4,31.8
31.4,31.8,31.7,31.8
31.7,31.8,31.8,31.7
31.8,31.7,31.7,31.6
31.7,31.6,31.5,31.6
31.5,31.6,31.5,28.2
31.5,28.2,31.4,28.1
31.4,28.1,29.6,28.1
29.6,28.1,29.5,28.2
29.5,28.2,29.5,28.3
29.5,28.3,29.6,28.4
29.6,28.4,29.9,28.4
29.9,28.4,30.0,28.5
30.0,28.5,31.2,28.5
31.2,28.5,31.2,28.8
31.2,28.8,31.1,28.9
31.1,28.9,31.1,31.9
31.1,31.9,31.2,32.0
18.0,32.1,18.1,32.2
18.1,32.2,18.2,32.1
18.2,32.1,18.2,32.0
18.2,32.0,18.1,31.9
18.1,31.9,18.0,32.0
5.1,32.1,5.2,32.2
5.2,32.2,5.3,32.1
5.3,32.1,5.3,32.0
5.3,32.0,5.2,31.9
5.2,31.9,5.1,32.0
54.8,32.2,54.9,32.3
54.9,32.3,55.0,32.2
55.0,32.2,55.0,32.1
55.0,32.1,54.9,32.0
54.9,32.0,54.8,32.1
125.8,32.3,125.9,32.4
125.9,32.4,126.0,32.4
126.0,32.4,126.1,32.3
126.1,32.3,126.0,32.2
126.0,32.2,125.9,32.2
95.0,32.3,95.1,32.4
95.1,32.4,95.2,32.3
95.2,32.3,95.1,32.2
88.4,32.3,88.5,32.4
88.5,32.4,88.6,32.3
88.6,32.3,88.5,32.2
88.0,32.3,88.1,32.4
88.1,32.4,88.2,32.3
88.2,32.3,88.2,32.1
88.2,32.1,88.1,32.0
88.1,32.0,88.0,32.1
58.6,32.3,58.7,32.4
58.7,32.4,58.8,32.4
58.8,32.4,58.9,32.3
58.9,32.3,58.8,32.2
58.8,32.2,58.7,32.2
31.7,32.3,31.8,32.4
31.8,32.4,31.9,32.3
31.9,32.3,31.8,32.2
25.2,32.4,25.3,32.3
25.3,32.3,25.3,32.2
25.3,32.2,25.1,32.0
25.1,32.0,25.0,32.0
25.0,32.0,24.9,32.1
24.7,32.3,24.8,32.4
24.8,32.4,24.9,32.3
24.9,32.3,24.8,32.2
121.5,32.4,121.6,32.5
121.6,32.5,121.7,32.5
121.7,32.5,121.8,32.4
121.8,32.4,121.8,32.3
121.8,32.3,121.7,32.2
121.7,32.2,121.7,32.1
121.7,32.1,121.8,32.0
121.8,32.0,121.8,32.3
121.8,32.3,121.9,32.4
121.9,32.4,123.1,32.4
123.1,32.4,123.2,32.5
123.2,32.5,123.4,32.5
123.4,32.5,123.5,32.4
123.5,32.4,125.0,32.4
125.0,32.4,125.1,32.3
125.1,32.3,125.0,32.2
125.0,32.2,124.5,32.2
124.5,32.2,124.4,32.1
124.4,32.1,124.2,32.1
124.2,32.1,124.1,32.2
124.1,32.2,124.0,32.1
124.0,32.1,122.4,32.1
122.4,32.1,122.3,32.2
122.3,32.2,122.1,32.2
122.1,32.2,122.0,32.1
122.0,32.1,122.0,31.9
122.0,31.9,121.8,31.7
121.8,31.7,121.8,28.5
121.8,28.5,121.9,28.4
121.9,28.4,122.1,28.4
122.1,28.4,122.2,28.3
122.2,28.3,122.2,28.2
122.2,28.2,122.1,28.1
122.1,28.1,121.1,28.1
121.1,28.1,121.0,28.2
121.0,28.2,121.0,28.3
121.0,28.3,121.1,28.4
121.1,28.4,121.4,28.4
121.4,28.4,121.5,28.5
114.9,32.4,115.0,32.5
115.0,32.5,115.1,32.5
115.1,32.5,115.2,32.4
115.2,32.4,115.0,32.2
115.0,32.2,114.9,32.3
108.4,32.5,108.5,32.4
108.5,32.4,108.5,31.9
108.5,31.9,108.6,31.8
108.6,31.8,108.5,31.7
108.5,31.7,108.5,28.4
108.5,28.4,108.6,28.5
108.6,28.5,108.9,28.5
108.9,28.5,109.0,28.4
109.0,28.4,109.0,28.2
109.0,28.2,108.9,28.1
108.9,28.1,107.8,28.1
107.8,28.1,107.7,28.2
107.7,28.2,107.7,28.3
107.7,28.3,107.8,28.4
107.8,28.4,107.9,28.4
107.9,28.4,108.0,28.5
108.0,28.5,108.2,28.5
108.2,28.5,108.2,31.9
108.2,31.9,108.3,32.0
108.3,32.0,108.2,32.1
108.2,32.1,108.2,32.3
85.1,32.4,85.2,32.5
85.2,32.5,85.3,32.4
85.3,32.4,85.2,32.3
71.9,32.4,72.0,32.5
72.0,32.5,72.1,32.5
72.1,32.5,72.2,32.4
72.2,32.4,72.0,32.2
72.0,32.2,71.9,32.3
65.3,32.4,65.4,32.5
65.4,32.5,65.5,32.5
65.5,32.5,65.6,32.4
65.6,32.4,65.6,32.3
65.6,32.3,65.5,32.2
65.5,32.2,65.4,32.2
65.4,32.2,65.3,32.3
58.2,32.4,58.3,32.5
58.3,32.5,58.4,32.4
58.4,32.4,58.4,32.3
58.4,32.3,58.3,32.2
58.3,32.2,58.2,32.3
47.8,32.4,47.9,32.5
47.9,32.5,48.0,32.5
48.0,32.5,48.1,32.4
48.1,32.4,48.1,32.3
48.1,32.3,48.0,32.2
48.0,32.2,48.1,32.1
48.1,32.1,48.1,28.5
48.1,28.5,49.4,28.5
49.4,28.5,49.6,28.3
49.6,28.3,49.6,28.2
49.6,28.2,49.5,28.1
49.5,28.1,46.2,28.1
46.2,28.1,46.1,28.2
46.1,28.2,46.1,28.3
46.1,28.3,46.2,28.4
46.2,28.4,46.6,28.4
46.6,28.4,46.7,28.5
46.7,28.5,46.9,28.5
46.9,28.5,47.0,28.4
47.0,28.4,47.1,28.4
47.1,28.4,47.2,28.5
47.2,28.5,47.4,28.5
47.4,28.5,47.5,28.4
47.5,28.4,47.7,28.4
47.7,28.4,47.7,28.8
47.7,28.8,47.6,28.9
47.6,28.9,47.7,29.0
47.7,29.0,47.7,31.7
47.7,31.7,47.8,31.8
41.1,32.4,41.2,32.5
41.2,32.5,41.3,32.5
41.3,32.5,41.4,32.4
41.4,32.4,41.4,32.3
41.4,32.3,41.3,32.2
41.3,32.2,41.2,32.2
41.2,32.2,41.1,32.3
18.0,32.4,18.1,32.5
18.1,32.5,18.2,32.4
18.2,32.4,18.2,32.3
18.2,32.3,18.1,32.2
18.1,32.2,18.0,32.3
4.8,32.4,4.9,32.5
4.9,32.5,5.0,32.4
5.0,32.4,5.0,32.1
5.0,32.1,5.1,32.0
5.1,32.0,5.1,28.4
5.1,28.4,5.4,28.4
5.4,28.4,5.5,28.3
5.5,28.3,5.5,28.2
5.5,28.2,5.4,28.1
5.4,28.1,4.4,28.1
4.4,28.1,4.3,28.2
4.3,28.2,4.3,28.4
4.3,28.4,4.4,28.5
4.4,28.5,4.5,28.5
4.5,28.5,4.6,28.4
4.6,28.4,4.7,28.4
4.7,28.4,4.7,29.3
4.7,29.3,4.8,29.4
4.8,29.4,4.8,29.8
4.8,29.8,4.7,29.9
4.7,29.9,4.7,31.8
4.7,31.8,4.6,31.9
4.6,31.9,4.8,32.1
58.3,32.6,58.4,32.7
58.4,32.7,58.7,32.7
58.7,32.7,58.8,32.6
58.8,32.6,58.7,32.5
58.7,32.5,58.4,32.5
49.1,32.7,49.4,32.7
49.4,32.7,49.5,32.6
49.5,32.6,49.5,32.5
49.5,32.5,51.0,32.5
51.0,32.5,51.2,32.7
51.2,32.7,51.3,32.6
51.3,32.6,51.3,32.5
51.3,32.5,51.4,32.5
51.4,32.5,51.5,32.4
51.5,32.4,51.6,32.5
51.6,32.5,51.8,32.5
51.8,32.5,51.9,32.4
51.9,32.4,52.0,32.4
52.0,32.4,52.1,32.5
52.1,32.5,52.5,32.5
52.5,32.5,52.6,32.4
52.6,32.4,52.9,32.4
52.9,32.4,52.9,32.5
52.9,32.5,53.1,32.7
53.1,32.7,53.4,32.7
53.4,32.7,53.5,32.6
53.5,32.6,53.5,32.4
53.5,32.4,54.2,32.4
54.2,32.4,54.3,32.3
54.3,32.3,54.2,32.2
54.2,32.2,53.9,32.2
53.9,32.2,53.8,32.1
53.8,32.1,51.3,32.1
51.3,32.1,51.3,28.5
51.3,28.5,51.4,28.4
51.4,28.4,51.7,28.4
51.7,28.4,51.8,28.3
51.8,28.3,51.8,28.2
51.8,28.2,51.7,28.1
51.7,28.1,50.7,28.1
50.7,28.1,50.6,28.2
50.6,28.2,50.6,28.3
50.6,28.3,50.7,28.4
50.7,28.4,51.0,28.4
51.0,28.4,51.1,28.5
51.1,28.5,51.0,28.6
51.0,28.6,51.0,31.9
51.0,31.9,51.1,32.0
51.1,32.0,51.1,32.1
51.1,32.1,48.7,32.1
48.7,32.1,48.6,32.2
48.6,32.2,48.4,32.2
48.4,32.2,48.3,32.1
48.3,32.1,48.2,32.2
48.2,32.2,48.2,32.3
48.2,32.3,48.3,32.4
48.3,32.4,48.9,32.4
48.9,32.4,48.9,32.5
35.6,32.6,35.7,32.7
35.7,32.7,36.2,32.7
36.2,32.7,36.3,32.6
36.3,32.6,36.3,32.5
36.3,32.5,37.8,32.5
37.8,32.5,37.8,32.6
37.8,32.6,37.9,32.7
37.9,32.7,38.1,32.7
38.1,32.7,38.2,32.6
38.2,32.6,38.2,32.5
38.2,32.5,38.3,32.5
38.3,32.5,38.4,32.4
38.4,32.4,38.5,32.5
38.5,32.5,39.7,32.5
39.7,32.5,39.7,32.6
39.7,32.6,39.8,32.7
39.8,32.7,40.1,32.7
40.1,32.7,40.3,32.5
40.3,32.5,40.9,32.5
40.9,32.5,41.1,32.3
41.1,32.3,41.1,32.2
41.1,32.2,41.0,32.1
41.0,32.1,40.8,32.1
40.8,32.1,40.7,32.2
40.7,32.2,40.5,32.2
40.5,32.2,40.4,32.1
40.4,32.1,39.7,32.1
39.7,32.1,39.6,32.2
39.6,32.2,39.2,32.2
39.2,32.2,39.1,32.1
39.1,32.1,38.8,32.1
38.8,32.1,38.7,32.2
38.7,32.2,38.6,32.1
38.6,32.1,38.2,32.1
38.2,32.1,38.2,28.4
38.2,28.4,38.3,28.4
38.3,28.4,38.4,28.5
38.4,28.5,38.5,28.5
38.5,28.5,38.6,28.4
38.6,28.4,38.6,28.2
38.6,28.2,38.5,28.1
38.5,28.1,37.5,28.1
37.5,28.1,37.4,28.2
37.4,28.2,37.4,28.3
37.4,28.3,37.5,28.4
37.5,28.4,37.7,28.4
37.7,28.4,37.8,28.5
37.8,28.5,37.8,32.1
37.8,32.1,37.5,32.1
37.5,32.1,37.4,32.2
37.4,32.2,37.3,32.1
37.3,32.1,35.1,32.1
35.1,32.1,35.1,32.0
35.1,32.0,34.8,31.7
34.8,31.7,34.8,28.5
34.8,28.5,36.1,28.5
36.1,28.5,36.4,28.2
36.4,28.2,36.3,28.1
36.3,28.1,34.6,28.1
34.6,28.1,34.5,28.2
34.5,28.2,34.5,28.5
34.5,28.5,34.4,28.6
34.4,28.6,34.4,28.9
34.4,28.9,34.5,29.0
34.5,29.0,34.5,30.3
34.5,30.3,34.6,30.4
34.6,30.4,34.5,30.5
34.5,30.5,34.5,31.0
34.5,31.0,34.6,31.1
34.6,31.1,34.6,31.4
34.6,31.4,34.5,31.5
34.5,31.5,34.5,31.7
34.5,31.7,34.6,31.8
34.6,31.8,34.6,31.9
34.6,31.9,34.8,32.1
34.8,32.1,34.8,32.3
34.8,32.3,34.9,32.4
34.9,32.4,35.2,32.4
35.2,32.4,35.3,32.5
35.3,32.5,35.4,32.5
35.4,32.5,35.5,32.4
35.5,32.4,35.6,32.5
34.4,32.6,34.5,32.7
34.5,32.7,34.6,32.7
34.6,32.7,34.7,32.6
34.7,32.6,34.6,32.5
34.6,32.5,34.5,32.5
34.2,32.6,34.3,32.7
34.3,32.7,34.4,32.6
34.4,32.6,34.3,32.5
25.6,32.6,25.7,32.7
25.7,32.7,26.3,32.7
26.3,32.7,26.4,32.6
26.4,32.6,26.4,32.5
26.4,32.5,27.8,32.5
27.8,32.5,28.0,32.7
28.0,32.7,28.1,32.7
28.1,32.7,28.2,32.6
28.2,32.6,28.2,32.4
28.2,32.4,28.8,32.4
28.8,32.4,28.9,32.5
28.9,32.5,29.6,32.5
29.6,32.5,29.7,32.4
29.7,32.4,29.7,32.5
29.7,32.5,29.9,32.7
29.9,32.7,30.2,32.7
30.2,32.7,30.3,32.6
30.3,32.6,30.3,32.5
30.3,32.5,30.4,32.4
30.4,32.4,31.0,32.4
31.0,32.4,31.1,32.3
31.1,32.3,31.0,32.2
31.0,32.2,30.8,32.2
30.8,32.2,30.7,32.1
30.7,32.1,29.7,32.1
29.7,32.1,29.6,32.2
29.6,32.2,29.5,32.2
29.5,32.2,29.4,32.1
29.4,32.1,28.2,32.1
28.2,32.1,28.2,28.5
28.2,28.5,28.3,28.4
28.3,28.4,28.6,28.4
28.6,28.4,28.7,28.3
28.7,28.3,28.7,28.2
28.7,28.2,28.6,28.1
28.6,28.1,26.2,28.1
26.2,28.1,26.1,28.2
26.1,28.2,26.1,28.5
26.1,28.5,26.2,28.6
26.2,28.6,26.3,28.5
26.3,28.5,27.1,28.5
27.1,28.5,27.2,28.4
27.2,28.4,27.3,28.5
27.3,28.5,27.9,28.5
27.9,28.5,27.9,28.9
27.9,28.9,27.8,29.0
27.8,29.0,27.8,29.1
27.8,29.1,27.9,29.2
27.9,29.2,27.9,29.4
27.9,29.4,27.8,29.5
27.8,29.5,27.9,29.6
27.9,29.6,27.9,30.3
27.9,30.3,28.0,30.4
28.0,30.4,27.9,30.5
27.9,30.5,27.9,32.1
27.9,32.1,25.6,32.1
25.6,32.1,25.5,32.2
25.5,32.2,25.4,32.2
25.4,32.2,25.3,32.3
25.3,32.3,25.4,32.4
25.4,32.4,25.6,32.4
3.4,32.6,3.5,32.7
3.5,32.7,3.6,32.7
3.6,32.7,3.8,32.5
3.8,32.5,4.6,32.5
4.6,32.5,4.7,32.4
4.7,32.4,4.7,32.2
4.7,32.2,4.6,32.1
4.6,32.1,1.5,32.1
1.5,32.1,1.4,32.2
1.4,32.2,1.4,32.3
1.4,32.3,1.5,32.4
1.5,32.4,2.8,32.4
2.8,32.4,2.9,32.5
2.9,32.5,3.0,32.4
3.0,32.4,3.2,32.4
3.2,32.4,3.3,32.5
3.3,32.5,3.4,32.5
124.0,32.7,124.1,32.8
124.1,32.8,124.2,32.7
124.2,32.7,124.1,32.6
111.7,32.8,111.8,32.7
111.8,32.7,111.8,32.5
111.8,32.5,111.9,32.4
111.9,32.4,112.0,32.5
112.0,32.5,112.1,32.4
112.1,32.4,112.2,32.5
112.2,32.5,112.3,32.5
112.3,32.5,112.4,32.4
112.4,32.4,112.5,32.5
112.5,32.5,113.3,32.5
113.3,32.5,113.4,32.4
113.4,32.4,113.7,32.7
113.7,32.7,113.8,32.7
113.8,32.7,113.9,32.6
113.9,32.6,113.9,32.5
113.9,32.5,114.2,32.5
114.2,32.5,114.3,32.4
114.3,32.4,114.4,32.5
114.4,32.5,114.5,32.5
114.5,32.5,114.7,32.3
114.7,32.3,114.6,32.2
114.6,32.2,114.1,32.2
114.1,32.2,114.0,32.1
114.0,32.1,113.7,32.1
113.7,32.1,113.6,32.2
113.6,32.2,112.9,32.2
112.9,32.2,112.8,32.1
112.8,32.1,111.8,32.1
111.8,32.1,111.8,28.5
111.8,28.5,112.9,28.5
112.9,28.5,113.0,28.4
113.0,28.4,113.1,28.4
113.1,28.4,113.2,28.5
113.2,28.5,113.3,28.4
113.3,28.4,113.3,28.2
113.3,28.2,113.2,28.1
113.2,28.1,110.1,28.1
110.1,28.1,110.0,28.2
110.0,28.2,110.0,28.4
110.0,28.4,110.1,28.5
110.1,28.5,111.5,28.5
111.5,28.5,111.5,32.1
111.5,32.1,111.4,32.2
111.4,32.2,111.1,32.2
111.1,32.2,111.0,32.1
111.0,32.1,109.1,32.1
109.1,32.1,109.0,32.2
109.0,32.2,108.9,32.2
108.9,32.2,108.8,32.1
108.8,32.1,108.7,32.1
108.7,32.1,108.6,32.2
108.6,32.2,108.6,32.3
108.6,32.3,108.7,32.4
108.7,32.4,109.1,32.4
109.1,32.4,109.2,32.5
109.2,32.5,109.3,32.5
109.3,32.5,109.4,32.6
109.4,32.6,109.5,32.6
109.5,32.6,109.6,32.7
109.6,32.7,109.9,32.7
109.9,32.7,110.0,32.6
110.0,32.6,110.0,32.5
110.0,32.5,111.5,32.5
111.5,32.5,111.5,32.6
105.7,32.7,105.8,32.8
105.8,32.8,105.9,32.7
105.9,32.7,105.8,32.6
82.8,32.7,82.9,32.8
82.9,32.8,83.0,32.7
83.0,32.7,82.9,32.6
50.5,32.7,50.6,32.8
50.6,32.8,50.7,32.7
50.7,32.7,50.6,32.6
50.1,32.7,50.2,32.8
50.2,32.8,50.3,32.7
50.3,32.7,50.2,32.6
38.8,32.7,38.9,32.8
38.9,32.8,39.0,32.7
39.0,32.7,38.9,32.6
15.6,32.7,15.7,32.8
15.7,32.8,15.8,32.8
15.8,32.8,15.9,32.7
15.9,32.7,15.8,32.6
15.8,32.6,15.7,32.6
119.0,32.8,119.1,32.9
119.1,32.9,119.3,32.9
119.3,32.9,119.4,32.8
119.4,32.8,119.4,32.7
119.4,32.7,119.3,32.6
119.3,32.6,119.2,32.6
116.6,32.8,116.7,32.9
116.7,32.9,118.9,32.9
118.9,32.9,119.0,32.8
119.0,32.8,119.0,32.7
119.0,32.7,118.9,32.6
118.9,32.6,118.8,32.7
118.8,32.7,118.5,32.7
118.5,32.7,118.5,32.5
118.5,32.5,120.0,32.5
120.0,32.5,120.0,32.6
120.0,32.6,120.1,32.7
120.1,32.7,120.5,32.7
120.5,32.7,120.7,32.5
120.7,32.5,120.9,32.5
120.9,32.5,121.0,32.4
121.0,32.4,121.1,32.5
121.1,32.5,121.2,32.5
121.2,32.5,121.4,32.3
121.4,32.3,121.4,32.2
121.4,32.2,121.3,32.1
121.3,32.1,121.1,32.1
121.1,32.1,121.0,32.2
121.0,32.2,120.9,32.2
120.9,32.2,120.8,32.1
120.8,32.1,120.1,32.1
120.1,32.1,120.0,32.2
120.0,32.2,119.5,32.2
119.5,32.2,119.4,32.1
119.4,32.1,119.1,32.1
119.1,32.1,119.0,32.2
119.0,32.2,118.9,32.1
118.9,32.1,118.5,32.1
118.5,32.1,118.5,28.5
118.5,28.5,119.9,28.5
119.9,28.5,120.0,28.4
120.0,28.4,119.9,28.3
119.9,28.3,119.9,28.2
119.9,28.2,119.8,28.1
119.8,28.1,116.8,28.1
116.8,28.1,116.7,28.2
116.7,28.2,116.7,28.3
116.7,28.3,116.6,28.4
116.6,28.4,116.7,28.5
116.7,28.5,118.1,28.5
118.1,28.5,118.2,28.6
118.2,28.6,118.2,30.0
118.2,30.0,118.1,30.1
118.1,30.1,118.1,30.2
118.1,30.2,118.2,30.3
118.2,30.3,118.2,32.1
118.2,32.1,118.1,32.2
118.1,32.2,117.6,32.2
117.6,32.2,117.5,32.1
117.5,32.1,117.4,32.1
117.4,32.1,117.3,32.2
117.3,32.2,117.2,32.1
117.2,32.1,115.6,32.1
115.6,32.1,115.5,32.2
115.5,32.2,115.4,32.2
115.4,32.2,115.3,32.3
115.3,32.3,115.5,32.5
115.5,32.5,115.6,32.4
115.6,32.4,115.8,32.4
115.8,32.4,115.9,32.5
115.9,32.5,116.0,32.5
116.0,32.5,116.0,32.6
116.0,32.6,116.1,32.7
116.1,32.7,116.5,32.7
116.5,32.7,116.7,32.5
116.7,32.5,118.0,32.5
118.0,32.5,118.1,32.4
118.1,32.4,118.1,32.7
118.1,32.7,118.0,32.7
118.0,32.7,117.9,32.6
117.9,32.6,117.1,32.6
117.1,32.6,117.0,32.7
117.0,32.7,116.7,32.7
111.8,32.8,111.9,32.9
111.9,32.9,112.5,32.9
112.5,32.9,112.6,32.8
112.6,32.8,112.6,32.7
112.6,32.7,112.5,32.6
112.5,32.6,112.4,32.7
112.4,32.7,112.3,32.7
112.3,32.7,112.2,32.6
112.2,32.6,112.1,32.7
112.1,32.7,111.9,32.7
110.1,32.8,110.2,32.9
110.2,32.9,111.5,32.9
111.5,32.9,111.6,32.8
111.6,32.8,111.4,32.6
111.4,32.6,110.5,32.6
110.5,32.6,110.4,32.7
110.4,32.7,110.2,32.7
106.0,32.8,106.1,32.9
106.1,32.9,106.2,32.8
106.2,32.8,106.1,32.7
104.9,32.8,105.0,32.9
105.0,32.9,105.7,32.9
